,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
11,0.049275196,0.049275196,0.049275196,0.049333356,0.047385372,0.035553047,0.040973281,0.104143989,0.255061807,0.468220461,0.704971921,0.908805287,1,0.962966803,0.825893889,0.650211464,0.495753008,0.398520625,0.384371329,0.469303182,0.676923015,0.886540461,0.905772929,0.66821326,0.175573124,0.050151241,0.049275196,0.049275196
12,0.049275196,0.049275196,0.049275196,0.050259433,0.053019396,0.063221495,0.130182833,0.29327441,0.518004923,0.753018333,0.937216323,0.992424277,0.906004277,0.715291557,0.503547688,0.333741879,0.227724547,0.187169538,0.225594693,0.368912465,0.631379637,0.880797522,0.914720882,0.677444431,0.182259172,0.0499441,0.049275196,0.049275196
13,0.049275196,0.049275196,0.049374874,0.052159501,0.07710783,0.141196093,0.29416506,0.513781052,0.752171852,0.924827916,0.959472662,0.847694109,0.636178627,0.408458961,0.23507863,0.139134556,0.104031703,0.107728401,0.175473749,0.363831639,0.654859961,0.886370144,0.886671685,0.606584438,0.164056213,0.049185483,0.049275196,0.049275196
14,0.049275196,0.049275196,0.049650454,0.05494078,0.126990452,0.276162371,0.490358116,0.712098161,0.883802905,0.929652011,0.818434091,0.610171305,0.373849097,0.192611731,0.110851063,0.077285166,0.071756049,0.095183569,0.203599533,0.440000765,0.73898057,0.900141006,0.823937068,0.48100365,0.12862474,0.04944442,0.049275196,0.049275196
15,0.049275196,0.049275196,0.049275196,0.060414442,0.204332658,0.43392372,0.669811898,0.841919608,0.902965923,0.818118393,0.619142181,0.382416561,0.199593609,0.106818327,0.076826869,0.067758935,0.076788363,0.135779551,0.303101888,0.58880308,0.841570216,0.893521793,0.703496396,0.33130936,0.093132794,0.049279339,0.049275196,0.049275196
16,0.049275196,0.049467027,0.049275196,0.069096808,0.299448809,0.591412896,0.800667171,0.885044928,0.8442505,0.683982612,0.43846452,0.235990253,0.126030357,0.083143901,0.070990525,0.077178324,0.118343286,0.24348654,0.488651652,0.768128573,0.916384446,0.826001557,0.507746933,0.194817688,0.064910104,0.04923466,0.049275196,0.049275196
17,0.049275196,0.049799532,0.049371112,0.075716973,0.371417866,0.698076263,0.863986379,0.879696547,0.781084524,0.562263853,0.335485131,0.183396824,0.119056684,0.090737205,0.094404265,0.137168725,0.240583004,0.44518849,0.717496989,0.91026162,0.893264274,0.648777323,0.305476281,0.098200679,0.049884781,0.04905858,0.049275196,0.049275196
18,0.049275196,0.049524576,0.049279459,0.072086841,0.400008116,0.724617092,0.878974785,0.872931962,0.736295694,0.531577334,0.344011149,0.230970213,0.184743211,0.178186532,0.216034185,0.31543663,0.481582178,0.721322902,0.909519813,0.930233027,0.737747652,0.407447704,0.144206666,0.050577325,0.045339432,0.049084322,0.049275196,0.049275196
19,0.049275196,0.049275196,0.049275196,0.068210048,0.369517259,0.678496497,0.845660759,0.860779416,0.754532692,0.608265178,0.471215776,0.394186145,0.377463531,0.401271747,0.4716401,0.601442765,0.777914795,0.922955259,0.936132,0.777992056,0.471497793,0.188278817,0.048748532,0.036080781,0.046326837,0.049240911,0.049275196,0.049275196
20,0.049275196,0.049275196,0.049275196,0.067208864,0.305363065,0.566081629,0.741433856,0.802259916,0.770215128,0.706664376,0.647005218,0.616503041,0.628531543,0.669607981,0.753502756,0.857503477,0.934914497,0.911389323,0.752989141,0.477880591,0.205909379,0.050752158,0.020594204,0.038540285,0.048109307,0.049275196,0.049275196,0.049275196
21,0.049275196,0.049275196,0.049275196,0.063388554,0.213031598,0.415802879,0.588950269,0.686990257,0.719550329,0.721403974,0.728491784,0.745084517,0.775854477,0.82100939,0.86522108,0.870100808,0.811013046,0.654546389,0.424926895,0.190950506,0.048991734,0.009529476,0.027720186,0.044132818,0.048753903,0.049275196,0.049275196,0.049275196
22,0.049275196,0.049275196,0.049275196,0.057181838,0.133814448,0.265676228,0.40718597,0.522712331,0.585212242,0.609172973,0.640164228,0.675800458,0.694948602,0.706041184,0.689547386,0.611807311,0.482071591,0.310208396,0.139130577,0.03409096,0.002344601,0.018527458,0.039778385,0.047810886,0.048949297,0.049275196,0.049275196,0.049275196
23,0.049275196,0.049275196,0.049275196,0.053129417,0.082670974,0.145349093,0.237863229,0.338201786,0.412834401,0.452887375,0.468270198,0.474963472,0.466089054,0.430699922,0.370685128,0.282788552,0.176791319,0.079404363,0.016306344,0,0.016656558,0.037958288,0.047531071,0.049094317,0.049429723,0.049275196,0.049275196,0.049275196
24,0.049275196,0.049275196,0.049275196,0.050746193,0.057894588,0.073359014,0.112832832,0.167846918,0.222504461,0.262507772,0.277566704,0.265585373,0.234951922,0.192938678,0.142725934,0.09156871,0.040657104,0.012283208,0.009454031,0.023863618,0.039661239,0.047157042,0.049096535,0.049914572,0.049788072,0.049275196,0.049275196,0.049275196
25,0.049275196,0.049275196,0.049275196,0.04985503,0.050896044,0.053547098,0.05896642,0.07150337,0.086175027,0.101909144,0.112217924,0.112449914,0.097522129,0.074728371,0.053450768,0.036327307,0.026671114,0.029640928,0.037555094,0.045163867,0.048307987,0.049047399,0.049500754,0.049820982,0.049496088,0.049275196,0.049275196,0.049275196
26,0.049275196,0.049275196,0.049275196,0.049409138,0.049313068,0.049942041,0.050740977,0.051352916,0.050525377,0.050280208,0.050857914,0.050768284,0.049898564,0.048621368,0.047826277,0.047917722,0.048258022,0.048783564,0.049261965,0.049269982,0.049417849,0.049509508,0.04959663,0.049409959,0.049366608,0.049275196,0.049275196,0.049275196
27,0.049275196,0.049275196,0.049275196,0.049275196,0.049275196,0.049275196,0.049412125,0.049303092,0.049275196,0.049275196,0.049275196,0.049741669,0.049647085,0.049318189,0.049275196,0.049275196,0.049275196,0.049275196,0.049275196,0.049275196,0.049584745,0.050162965,0.049602824,0.049275196,0.049275196,0.049275196,0.049275196,0.049275196
28,0.049275196,0.049275196,0.049275196,0.049275196,0.049275196,0.049275196,0.04946032,0.049665732,0.049275196,0.049275196,0.049275196,0.049275196,0.049275196,0.049275196,0.049275196,0.049275196,0.049296964,0.049463852,0.049275196,0.049275196,0.049275196,0.049318695,0.049355502,0.049275196,0.049275196,0.049275196,0.049275196,0.049275196
29,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.065767397,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.065746127,0.065745618,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984
30,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.065717075,0.06572984,0.06572984,0.06572984,0.06572984,0.065791044,0.065770005,0.06572984,0.06572984,0.06572984,0.065734929,0.065734929,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984
31,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06571763,0.065726787,0.06572984,0.06572984,0.06572984,0.06572984,0.065722739,0.065729043,0.065729411,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.065705111,0.065705437,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984
32,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06568941,0.065632605,0.065872041,0.065956597,0.065710417,0.06572984,0.065697975,0.065716406,0.065722546,0.06572984,0.065744838,0.065734831,0.06572984,0.06572984,0.065735324,0.065746614,0.065676414,0.065674156,0.065725362,0.065729466,0.06572984,0.06572984,0.06572984
33,0.06572984,0.06572984,0.06572984,0.06572984,0.065716961,0.065744895,0.065682972,0.065982579,0.065873012,0.065800941,0.065853802,0.066052094,0.065856297,0.065776083,0.065677603,0.065677967,0.065756782,0.065739779,0.06572984,0.065761808,0.065877205,0.065573674,0.065192961,0.064645767,0.065515899,0.06572984,0.06572984,0.06572984
34,0.06572984,0.06572984,0.06572984,0.06572984,0.065749713,0.065998222,0.065961407,0.065921275,0.065875765,0.065895297,0.065916456,0.065977826,0.065786103,0.065778297,0.065913138,0.065749495,0.065734453,0.065807382,0.065878288,0.06586987,0.065011813,0.063194697,0.060529026,0.060270562,0.063879974,0.06572984,0.06572984,0.06572984
35,0.06572984,0.06572984,0.06572984,0.06572984,0.065683773,0.066138771,0.066404245,0.066320867,0.066512595,0.066610634,0.066641259,0.066240192,0.066145443,0.06603867,0.065913529,0.065726355,0.065881795,0.065951836,0.065766926,0.065255506,0.061698341,0.055368114,0.050641282,0.050505978,0.061161278,0.06572984,0.06572984,0.06572984
36,0.06572984,0.06572984,0.06572984,0.06575042,0.065952454,0.066605466,0.066948014,0.067174305,0.067518523,0.067262472,0.067440249,0.067105922,0.06692813,0.066390279,0.066099654,0.066616519,0.066425639,0.06573194,0.064529249,0.060605044,0.052171683,0.040851908,0.032188211,0.032949742,0.05715378,0.065681995,0.06572984,0.06572984
37,0.06572984,0.06572984,0.06572984,0.065740485,0.06673086,0.067504293,0.067820381,0.068099433,0.068174991,0.068508409,0.068723332,0.068607068,0.06832202,0.068356758,0.0685428,0.068103866,0.067061554,0.06389064,0.057506167,0.046903365,0.032748547,0.018146341,0.009548201,0.014048812,0.052450458,0.065626235,0.06572984,0.06572984
38,0.06572984,0.06572984,0.06572984,0.065895404,0.069425958,0.07193133,0.07204886,0.072440521,0.071894705,0.07186536,0.072878325,0.072878915,0.073251583,0.072909904,0.071740531,0.06892955,0.065773328,0.056240373,0.04090162,0.023362145,0.012000631,0.010374923,0.012966574,0.019429575,0.052801275,0.0656161,0.06572984,0.06572984
39,0.06572984,0.06572984,0.065751407,0.066044869,0.078559153,0.090635828,0.090798074,0.08873655,0.085382963,0.083860037,0.084928702,0.082817215,0.081129216,0.078741368,0.076152133,0.068870345,0.057436837,0.036775077,0.019440325,0.020568816,0.039594937,0.067293724,0.087399375,0.086129673,0.069749915,0.065870008,0.06572984,0.06572984
40,0.06572984,0.06572984,0.066041273,0.066902906,0.105172028,0.140032905,0.152169194,0.148641486,0.140748699,0.132991644,0.124027702,0.114932367,0.108433519,0.103681198,0.094864618,0.084310757,0.064792158,0.063424061,0.087829355,0.127031479,0.177591037,0.225274815,0.248879521,0.216743205,0.100686864,0.066864816,0.06572984,0.06572984
41,0.06572984,0.06572984,0.066433343,0.0683464,0.169993598,0.270398881,0.309376019,0.318022482,0.310008726,0.297879097,0.288277831,0.282784057,0.277929494,0.275038624,0.268142582,0.270927293,0.290676985,0.329110834,0.370962316,0.419635532,0.46968975,0.492679429,0.473681905,0.384093257,0.140749321,0.068522655,0.06572984,0.06572984
42,0.06572984,0.06572984,0.066758258,0.07358241,0.273619596,0.469541028,0.554546402,0.595372569,0.619758528,0.648138317,0.680284075,0.716813829,0.748352685,0.761916639,0.771099146,0.783461018,0.788666354,0.796193752,0.813959386,0.824099567,0.811810782,0.771681112,0.699054021,0.539974013,0.190715637,0.070221648,0.06572984,0.06572984
43,0.06572984,0.065977347,0.067739405,0.076309669,0.356156192,0.627733778,0.750762175,0.816580343,0.878538074,0.93816779,0.980178418,0.999724202,0.991646926,0.98565238,0.985630307,0.987031784,0.995426374,1,0.984827884,0.943928827,0.892241671,0.842104693,0.775124279,0.61054373,0.217174994,0.070123972,0.06572984,0.06572984
44,0.06572984,0.066028027,0.0676646,0.075453438,0.357052146,0.626860522,0.743991559,0.800943772,0.842909122,0.857460824,0.848492877,0.834366794,0.822584764,0.81146474,0.800831683,0.789715057,0.775078533,0.741128512,0.707374727,0.685917742,0.674103406,0.667810331,0.636299075,0.515210025,0.183054015,0.066992589,0.06572984,0.06572984
45,0.06572984,0.065774627,0.066416023,0.071946536,0.263818837,0.456941738,0.524300488,0.526101372,0.498110202,0.449579981,0.401058398,0.359440446,0.320822942,0.290399728,0.281679635,0.282807985,0.286022223,0.288691502,0.30502139,0.330953767,0.36581602,0.400152063,0.406356229,0.324113574,0.127068783,0.066403418,0.06572984,0.06572984
46,0.06572984,0.06572984,0.065751491,0.069232697,0.15651033,0.241405994,0.250538919,0.214194826,0.163212837,0.117302336,0.082731627,0.060254264,0.058872654,0.072382475,0.085551043,0.089532067,0.096165178,0.106994582,0.124746643,0.144638513,0.170907008,0.199537332,0.20882717,0.168277214,0.087620037,0.06572984,0.06572984,0.06572984
47,0.06572984,0.06572984,0.065798345,0.067085883,0.077612989,0.084871045,0.070875112,0.041520751,0.018228713,0.011659832,0.020550517,0.035954718,0.053666898,0.064784458,0.068090845,0.06889614,0.070194157,0.074706043,0.081546828,0.089153853,0.101689849,0.110474422,0.112869122,0.093836429,0.071782863,0.06572984,0.06572984,0.06572984
48,0.06572984,0.06572984,0.065877974,0.065878283,0.038382865,0.015860587,0.004046537,0,0.006893408,0.022312343,0.041358766,0.056589155,0.063939353,0.065937333,0.066423529,0.066391738,0.067487021,0.069814105,0.072917082,0.07735417,0.080820038,0.082965436,0.080099319,0.073102182,0.067604382,0.06572984,0.06572984,0.06572984
49,0.06572984,0.06572984,0.06576497,0.065505798,0.03293138,0.007211599,0.005226408,0.016485839,0.032884461,0.047745916,0.058969249,0.064638425,0.066035807,0.065931203,0.066069989,0.06615884,0.066955546,0.068177888,0.070827007,0.073255242,0.074044885,0.073496709,0.071854418,0.069179879,0.066348022,0.06572984,0.06572984,0.06572984
50,0.06572984,0.06572984,0.06572984,0.065466386,0.044849212,0.028797408,0.031594239,0.041585828,0.05310184,0.061091714,0.064823564,0.066260101,0.066332424,0.065948906,0.066074914,0.066207023,0.066791286,0.067765808,0.068504363,0.069577072,0.070064517,0.068644508,0.067818124,0.067226433,0.066124424,0.06572984,0.06572984,0.06572984
51,0.06572984,0.06572984,0.06572984,0.065767009,0.056427943,0.050049147,0.052128286,0.057327777,0.062524015,0.064805401,0.065822814,0.066134891,0.066057673,0.065873597,0.065858415,0.065918531,0.066284276,0.067121051,0.067304739,0.067817943,0.067236778,0.066273161,0.066020262,0.065864871,0.065759437,0.06572984,0.06572984,0.06572984
52,0.06572984,0.06572984,0.06572984,0.065753501,0.063006115,0.060744188,0.061601377,0.06348343,0.064896738,0.065545043,0.065953667,0.06602726,0.065755881,0.065749417,0.065763061,0.065835401,0.066023595,0.066615812,0.06682795,0.067019175,0.066447771,0.066256172,0.065985608,0.065696195,0.065720231,0.06572984,0.06572984,0.06572984
53,0.06572984,0.06572984,0.06572984,0.06572984,0.065021239,0.064516034,0.064743686,0.065225338,0.065538323,0.065652449,0.065803596,0.065839852,0.06572984,0.06572984,0.065764763,0.065768758,0.065974562,0.066487195,0.066809182,0.066669528,0.06639764,0.066254583,0.065922501,0.065809569,0.06572984,0.06572984,0.06572984,0.06572984
54,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572396,0.06572984,0.06572984,0.06572984,0.065832215,0.065911655,0.065920213,0.065896791,0.065860566,0.065731477,0.06572972,0.06578574,0.066008618,0.066180089,0.066056244,0.065884327,0.066049167,0.06591173,0.065769779,0.065893641,0.06572984,0.06572984,0.06572984
55,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.065717835,0.06572984,0.065747165,0.065902915,0.065932373,0.06575819,0.06575189,0.06572984,0.065724254,0.065833338,0.065915705,0.066029033,0.065887228,0.065865469,0.065921478,0.065788997,0.065972166,0.06575819,0.06572984,0.06572984,0.06572984
56,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.065778508,0.065898084,0.065940071,0.06572984,0.06572984,0.06572984,0.06572984,0.065738772,0.065873878,0.065841498,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984,0.06572984
57,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484
58,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038065102,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038005923,0.03794085,0.038051324,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484,0.038069484
59,0.038069484,0.038069484,0.038069484,0.038072527,0.03809649,0.038164283,0.038164574,0.038550979,0.038412835,0.038231387,0.038151139,0.038069484,0.038069484,0.038096442,0.038069484,0.038050464,0.037959603,0.037785943,0.037652871,0.037515483,0.038093901,0.038873533,0.039167323,0.038171009,0.038069484,0.038069484,0.038069484,0.038069484
60,0.038069484,0.038069484,0.038069484,0.038056783,0.038012947,0.038457953,0.038688269,0.039438321,0.041589318,0.041399793,0.040042121,0.038961499,0.038536944,0.038416898,0.03816682,0.036549553,0.033805956,0.028371421,0.023297507,0.02136411,0.025008007,0.032645359,0.039051399,0.038906384,0.038051361,0.038069484,0.038069484,0.038069484
61,0.038069484,0.038069484,0.038069484,0.038151052,0.039191515,0.042844314,0.049761457,0.059956757,0.066124248,0.061291018,0.048829362,0.044401164,0.041346734,0.039066253,0.036725639,0.032798476,0.02424755,0.011274006,0.000940995,0,0.009235444,0.028983792,0.042591511,0.041042866,0.038135398,0.038069484,0.038069484,0.038069484
62,0.038069484,0.038069484,0.038377547,0.039803066,0.048752312,0.069756212,0.099518355,0.131802299,0.131392652,0.108598355,0.078533511,0.057500825,0.047258105,0.041611364,0.035571973,0.029209962,0.021492831,0.014720981,0.024989822,0.046030745,0.062937029,0.072755537,0.06839115,0.053357152,0.038987828,0.038069484,0.038069484,0.038069484
63,0.038069484,0.038069484,0.039122527,0.045638075,0.07489344,0.139993658,0.210000204,0.253395556,0.242380204,0.18733682,0.126633772,0.078551982,0.053733664,0.043297157,0.038812773,0.038064058,0.047862633,0.081778829,0.143488776,0.205660877,0.226102273,0.204995178,0.154367727,0.087188038,0.042389962,0.038061921,0.038069484,0.038069484
64,0.038069484,0.038081829,0.039482957,0.057462881,0.130268808,0.252774889,0.369809023,0.412421358,0.358453934,0.259723585,0.158334682,0.091566765,0.058557262,0.046226712,0.049784226,0.064586293,0.112113833,0.208357802,0.342327122,0.437457641,0.456194663,0.41672208,0.306120108,0.155279269,0.049878579,0.03806183,0.038069484,0.038069484
65,0.038069484,0.038263431,0.040855007,0.082505271,0.216925223,0.399822817,0.547547171,0.563610503,0.457341575,0.308468102,0.185423113,0.100481844,0.065705597,0.054950308,0.067349078,0.115600534,0.218817886,0.386970435,0.563285212,0.687156183,0.72133466,0.660998501,0.492156747,0.241737807,0.058677721,0.038116185,0.038069484,0.038069484
66,0.038069484,0.038393693,0.043368948,0.121246003,0.325708389,0.570275506,0.718273516,0.675273843,0.505875138,0.324890738,0.189405543,0.105720608,0.068905608,0.066929384,0.102044812,0.19508664,0.361649736,0.577570113,0.750163105,0.870371666,0.903663711,0.84679226,0.639383607,0.300125791,0.06443042,0.038135017,0.038069484,0.038069484
67,0.038069484,0.038491475,0.046571268,0.160241156,0.447682859,0.735356312,0.847967256,0.7239076,0.498166821,0.30513145,0.177895966,0.09925782,0.072378068,0.092048657,0.16556441,0.311488351,0.534689579,0.734565639,0.888215973,0.953370707,0.980052196,0.932822509,0.718860715,0.332024601,0.067995156,0.038368642,0.038069484,0.038069484
68,0.038069484,0.038513871,0.049549317,0.205986612,0.569235701,0.872446018,0.913084656,0.716216075,0.441583118,0.255254489,0.144455618,0.090160147,0.087337604,0.143272417,0.268844704,0.473510142,0.699063413,0.867638827,0.934976415,0.953670268,0.984422828,0.946057729,0.720935132,0.331911273,0.070164954,0.039069782,0.038069484,0.038069484
69,0.038067955,0.038490872,0.051052282,0.233003076,0.666006531,0.962437915,0.93163246,0.675412297,0.385216661,0.209425578,0.120056671,0.096975479,0.130852287,0.237845001,0.428131716,0.652878343,0.841472039,0.922850139,0.907106825,0.905618609,0.948598545,0.911660879,0.677570128,0.309030446,0.075054146,0.039669545,0.038069484,0.038069484
70,0.038036452,0.038416498,0.050684989,0.245586668,0.719121754,1,0.927522545,0.643010306,0.366067086,0.209781471,0.137912302,0.15857532,0.245982184,0.415717229,0.6269658,0.815334291,0.905263282,0.881610846,0.831329538,0.839594534,0.900712791,0.856342263,0.613885743,0.275398605,0.075811627,0.040662845,0.038069484,0.038069484
71,0.038036452,0.0385586,0.048783567,0.226113767,0.707758811,0.984700892,0.924661193,0.671088696,0.432129281,0.292550773,0.259464324,0.320778876,0.459225792,0.651658866,0.80848292,0.879329228,0.842759822,0.77041891,0.731417213,0.784062541,0.86461118,0.802935593,0.554820023,0.244392806,0.073715735,0.041619139,0.038069484,0.038069484
72,0.038068108,0.038394667,0.044163066,0.191991559,0.626291156,0.91992078,0.926130607,0.750947147,0.582844163,0.492200377,0.507503808,0.610184204,0.750118485,0.852768042,0.886941086,0.804333857,0.702667315,0.625186365,0.646144516,0.758069221,0.839823481,0.756914521,0.503528246,0.21247235,0.067956318,0.04206625,0.038069484,0.038069484
73,0.038069484,0.038615576,0.040052537,0.136752536,0.484721524,0.778917532,0.897704803,0.853120668,0.780399622,0.759517903,0.816529801,0.888733808,0.928146883,0.890774183,0.779343735,0.621926599,0.51935949,0.499675366,0.587766777,0.742372711,0.82246989,0.728092539,0.471836483,0.194260956,0.064585991,0.041488234,0.038069484,0.038069484
74,0.038069484,0.038347705,0.038749694,0.084119704,0.312525583,0.588749706,0.770034851,0.846960626,0.889288168,0.929600378,0.958648744,0.951911117,0.875345248,0.7246942,0.545593499,0.408910267,0.359225706,0.406105446,0.541973733,0.722037413,0.820743752,0.720347206,0.448143461,0.177148754,0.061310601,0.041066909,0.038069484,0.038069484
75,0.038069484,0.03808891,0.037971997,0.049961894,0.163904747,0.354759325,0.530381892,0.673834871,0.767766901,0.81625348,0.801654321,0.716179908,0.577428504,0.417886164,0.295523595,0.242647543,0.262761585,0.349844513,0.509177532,0.701926092,0.809868085,0.71220014,0.431124834,0.169791632,0.058256105,0.040179715,0.038069484,0.038069484
76,0.038069484,0.038069484,0.038044727,0.037261312,0.07846957,0.169894623,0.281074544,0.389849577,0.461477647,0.483023433,0.439933964,0.352219887,0.248952326,0.170193393,0.132485937,0.145551013,0.204583166,0.30505482,0.476619415,0.67947785,0.777598388,0.671428672,0.400581674,0.15679757,0.053575512,0.039337204,0.038069484,0.038069484
77,0.038069484,0.038069484,0.037875851,0.034022476,0.043931397,0.072438938,0.113258242,0.151752765,0.175289316,0.172638197,0.140233958,0.097405642,0.064502839,0.059283169,0.075043349,0.109001596,0.171525627,0.272820291,0.442305798,0.642257007,0.70853708,0.598479963,0.353930031,0.144258327,0.050769129,0.038862992,0.038069484,0.038069484
78,0.038069484,0.038069484,0.038012097,0.033804315,0.031481501,0.03364442,0.037735294,0.037396145,0.034053198,0.027953487,0.016994357,0.015027847,0.023274005,0.042015004,0.061090691,0.090555793,0.145860975,0.241451927,0.409441298,0.580575491,0.617868514,0.497322437,0.292487499,0.120216663,0.048490639,0.038959602,0.038069484,0.038069484
79,0.038069484,0.038069484,0.038069484,0.036315742,0.032812376,0.029102632,0.026870681,0.020484211,0.013376156,0.009948012,0.01163519,0.020527811,0.032124514,0.045822252,0.057352081,0.08093817,0.132501952,0.221098476,0.364095735,0.493560563,0.494591283,0.384729375,0.220056437,0.097169392,0.046251075,0.038632273,0.038069484,0.038069484
80,0.038069484,0.038069484,0.038213954,0.037928384,0.037327871,0.035947213,0.03409966,0.031040822,0.030565484,0.030850351,0.032995438,0.037209805,0.041222071,0.046233523,0.05361219,0.074856472,0.11900715,0.192841201,0.30871086,0.377062536,0.362688372,0.272720906,0.149900056,0.074789437,0.042872001,0.038256787,0.038069484,0.038069484
81,0.038069484,0.038069484,0.038313575,0.038277158,0.038263408,0.038217947,0.038394633,0.038460466,0.038375984,0.038356553,0.038979989,0.039289448,0.041541523,0.044996548,0.049207317,0.065552893,0.09933827,0.154646218,0.217410426,0.240379004,0.21808346,0.153181531,0.08896921,0.051076711,0.040590101,0.038090789,0.038069484,0.038069484
